0.04221,0.04211,0.00010,0.00000
0.08231,0.08221,0.00010,0.00000
0.11241,0.11231,0.00010,0.00000
0.15416,0.00211,0.15205,0.00000
0.32472,0.15416,0.17057,0.00000
0.37471,0.31416,0.06055,0.00000
0.37481,0.37471,0.00010,0.00000
0.56709,0.56699,0.00010,0.74540
0.58959,0.58949,0.00010,0.74540
0.60902,0.59691,0.01210,0.74540
0.68416,0.68406,0.00010,0.74540
0.76819,0.76711,0.00108,0.74540
0.78067,0.76961,0.01106,0.74540
1.06308,1.05438,0.00870,0.04909
1.28612,1.25020,0.03592,0.04909
1.34248,1.28612,0.05636,0.04909
1.53809,1.43666,0.10143,0.32864
1.55314,1.52666,0.02648,0.32864
1.56261,1.55314,0.00947,0.32864
1.63881,1.57261,0.06620,0.32864
1.65742,1.59261,0.06482,0.32864
1.67308,1.66742,0.00566,0.32864
1.70158,1.69308,0.00850,0.32864
1.71239,1.45666,0.25572,0.32864
1.80970,1.80646,0.00324,0.32864
1.88880,1.87633,0.01247,0.32864
1.88890,1.88880,0.00010,0.32864
1.99109,1.95886,0.03223,0.32864
2.25927,2.25917,0.00010,0.52086
2.28080,2.28070,0.00010,0.52086
2.34065,2.34044,0.00021,0.52086
2.37298,2.37003,0.00295,0.52086
2.38365,2.37583,0.00783,0.52086
2.40635,2.40421,0.00213,0.52086
2.48266,2.48150,0.00116,0.52086
2.53166,2.53156,0.00010,0.02895
2.58176,2.58166,0.00010,0.02895
2.72160,2.62176,0.09984,0.02895
2.76170,2.76160,0.00010,0.02895
2.86171,2.50156,0.36015,0.02895
2.94181,2.94171,0.00010,0.02895
2.97098,2.79170,0.17928,0.02895
3.01485,2.82170,0.19315,0.99689
3.05391,2.60176,0.45216,0.99689
3.08960,2.72160,0.36801,0.99689
3.21709,3.21639,0.00069,0.99689
3.26120,3.26110,0.00010,0.99689
3.26415,3.26405,0.00010,0.99689
3.31350,3.31340,0.00010,0.99689
3.37881,3.37741,0.00140,0.99689
3.38295,3.38043,0.00251,0.99689
3.59216,3.59206,0.00010,0.18903
3.61848,3.61838,0.00010,0.18903
3.66350,3.64316,0.02034,0.18903
3.71373,3.68629,0.02744,0.18903
3.73259,3.72373,0.00886,0.18903
3.75282,3.71373,0.03909,0.18903
3.84398,3.82851,0.01547,0.18903
3.85282,3.84946,0.00336,0.18903
3.86893,3.86224,0.00669,0.18903
3.88401,3.88391,0.00010,0.18903
3.92202,3.88589,0.03613,0.18903
4.07689,4.07679,0.00010,0.29763
4.12763,4.12216,0.00547,0.29763
4.23024,4.23014,0.00010,0.29763
4.32915,4.31081,0.01833,0.29763
4.35570,4.33876,0.01694,0.29763
4.36720,4.36064,0.00656,0.29763
4.39556,4.37681,0.01875,0.29763
4.54620,4.53408,0.01212,0.13252
4.59958,4.59948,0.00010,0.13252
4.62878,4.61124,0.01754,0.13252
4.64842,4.64794,0.00048,0.13252
4.76096,4.75407,0.00690,0.13252
5.05213,5.01561,0.03653,0.07427
5.10049,5.09056,0.00993,0.07427
5.13727,5.13717,0.00010,0.07427
5.22976,5.22338,0.00638,0.07427
5.32234,5.30331,0.01903,0.07427
5.37574,5.37564,0.00010,0.07427
5.42300,5.42290,0.00010,0.07427
5.47813,5.44930,0.02884,0.07427
5.49696,5.49686,0.00010,0.07427
5.61232,5.60351,0.00881,0.20222
5.74227,5.71300,0.02927,0.20222
5.76675,5.76665,0.00010,0.20222
5.82254,5.79260,0.02994,0.20222
5.84108,5.77260,0.06848,0.20222
5.87172,5.84108,0.03064,0.20222
6.03166,6.01293,0.01873,0.27460
6.04969,6.03166,0.01802,0.27460
6.07723,6.07396,0.00327,0.27460
6.10959,6.09829,0.01131,0.27460
6.10969,6.10959,0.00010,0.27460
6.10979,6.10969,0.00010,0.27460
6.16693,6.16286,0.00407,0.27460
6.26651,6.25852,0.00799,0.27460
6.33823,6.33460,0.00362,0.27460
6.38939,6.38929,0.00010,0.27460
6.43464,6.43454,0.00010,0.27460
6.55349,6.55339,0.00010,0.13483
6.60299,6.60289,0.00010,0.13483
6.83951,6.81119,0.02832,0.13483
6.98326,6.95497,0.02829,0.13483
7.07007,7.04107,0.02901,0.11363
7.09785,7.08163,0.01623,0.11363
7.11493,7.11483,0.00010,0.11363
7.27912,7.25655,0.02257,0.11363
7.31312,7.31302,0.00010,0.11363
7.37320,7.35468,0.01851,0.11363
7.39698,7.39688,0.00010,0.11363
7.40470,7.37688,0.02782,0.11363
7.49109,7.46335,0.02774,0.11363
7.65641,7.65284,0.00357,0.28414
7.68103,7.67111,0.00992,0.28414
7.80903,7.80670,0.00233,0.28414
7.85047,7.84455,0.00593,0.28414
7.89351,7.87550,0.01800,0.28414
7.89361,7.89351,0.00010,0.28414
7.99328,7.98431,0.00896,0.28414
8.01520,8.00284,0.01236,0.09764
8.03592,8.01898,0.01694,0.09764
8.14080,8.14070,0.00010,0.09764
8.14805,8.10070,0.04734,0.09764
8.20564,8.19152,0.01412,0.09764
8.22488,8.21275,0.01213,0.09764
8.40707,8.37006,0.03701,0.09764
