0.00211,1.00000
0.02876,2.00000
0.04221,1.00000
0.07168,2.00000
0.08231,1.00000
0.09856,2.00000
0.11241,1.00000
0.14429,2.00000
0.15416,1.00000
0.29446,2.00000
0.32472,1.00000
0.35931,2.00000
0.37471,1.00000
0.37481,0.00000
0.56699,1.00000
0.56709,0.00000
0.58949,1.00000
0.58959,0.00000
0.59691,1.00000
0.60902,0.00000
0.68406,1.00000
0.68416,0.00000
0.76711,1.00000
0.76819,0.00000
0.76961,1.00000
0.78067,0.00000
1.05438,1.00000
1.06308,0.00000
1.25020,1.00000
1.27848,2.00000
1.28612,1.00000
1.34248,0.00000
1.43666,1.00000
1.44297,2.00000
1.49818,3.00000
1.52923,4.00000
1.53809,3.00000
1.55314,2.00000
1.55459,3.00000
1.56261,2.00000
1.56403,3.00000
1.63881,2.00000
1.65309,3.00000
1.65742,2.00000
1.67308,1.00000
1.67667,2.00000
1.70158,1.00000
1.71239,0.00000
1.80646,1.00000
1.80970,0.00000
1.87633,1.00000
1.88016,2.00000
1.88880,1.00000
1.88890,0.00000
1.95886,1.00000
1.99109,0.00000
2.25917,1.00000
2.25927,0.00000
2.28070,1.00000
2.28080,0.00000
2.34044,1.00000
2.34065,0.00000
2.37003,1.00000
2.37298,0.00000
2.37583,1.00000
2.38365,0.00000
2.40421,1.00000
2.40635,0.00000
2.48150,1.00000
2.48266,0.00000
2.50156,1.00000
2.51455,2.00000
2.53166,1.00000
2.57016,2.00000
2.58176,1.00000
2.58293,2.00000
2.59780,3.00000
2.69169,4.00000
2.72160,3.00000
2.73072,4.00000
2.75638,5.00000
2.76170,4.00000
2.77227,5.00000
2.86171,4.00000
2.89501,5.00000
2.94181,4.00000
2.97098,3.00000
3.01485,2.00000
3.05391,1.00000
3.08960,0.00000
3.21639,1.00000
3.21709,0.00000
3.26110,1.00000
3.26120,0.00000
3.26405,1.00000
3.26415,0.00000
3.31340,1.00000
3.31350,0.00000
3.37741,1.00000
3.37881,0.00000
3.38043,1.00000
3.38295,0.00000
3.59206,1.00000
3.59216,0.00000
3.61838,1.00000
3.61848,0.00000
3.64316,1.00000
3.66350,0.00000
3.68629,1.00000
3.70705,2.00000
3.71338,3.00000
3.71373,2.00000
3.73259,1.00000
3.75282,0.00000
3.82851,1.00000
3.84398,0.00000
3.84946,1.00000
3.85282,0.00000
3.86224,1.00000
3.86893,0.00000
3.88391,1.00000
3.88401,0.00000
3.88589,1.00000
3.92202,0.00000
4.07679,1.00000
4.07689,0.00000
4.12216,1.00000
4.12763,0.00000
4.23014,1.00000
4.23024,0.00000
4.31081,1.00000
4.32915,0.00000
4.33876,1.00000
4.35570,0.00000
4.36064,1.00000
4.36720,0.00000
4.37681,1.00000
4.39556,0.00000
4.53408,1.00000
4.54620,0.00000
4.59948,1.00000
4.59958,0.00000
4.61124,1.00000
4.62878,0.00000
4.64794,1.00000
4.64842,0.00000
4.75407,1.00000
4.76096,0.00000
5.01561,1.00000
5.05213,0.00000
5.09056,1.00000
5.10049,0.00000
5.13717,1.00000
5.13727,0.00000
5.22338,1.00000
5.22976,0.00000
5.30331,1.00000
5.32234,0.00000
5.37564,1.00000
5.37574,0.00000
5.42290,1.00000
5.42300,0.00000
5.44930,1.00000
5.47813,0.00000
5.49686,1.00000
5.49696,0.00000
5.60351,1.00000
5.61232,0.00000
5.71300,1.00000
5.74227,0.00000
5.76665,1.00000
5.76675,0.00000
5.77260,1.00000
5.77339,2.00000
5.82254,1.00000
5.83580,2.00000
5.84108,1.00000
5.87172,0.00000
6.01293,1.00000
6.01551,2.00000
6.03166,1.00000
6.04969,0.00000
6.07396,1.00000
6.07723,0.00000
6.09829,1.00000
6.10194,2.00000
6.10772,3.00000
6.10959,2.00000
6.10969,1.00000
6.10979,0.00000
6.16286,1.00000
6.16693,0.00000
6.25852,1.00000
6.26651,0.00000
6.33460,1.00000
6.33823,0.00000
6.38929,1.00000
6.38939,0.00000
6.43454,1.00000
6.43464,0.00000
6.55339,1.00000
6.55349,0.00000
6.60289,1.00000
6.60299,0.00000
6.81119,1.00000
6.83951,0.00000
6.95497,1.00000
6.98326,0.00000
7.04107,1.00000
7.07007,0.00000
7.08163,1.00000
7.09785,0.00000
7.11483,1.00000
7.11493,0.00000
7.25655,1.00000
7.27912,0.00000
7.31302,1.00000
7.31312,0.00000
7.35468,1.00000
7.37320,0.00000
7.37688,1.00000
7.38633,2.00000
7.39698,1.00000
7.40470,0.00000
7.46335,1.00000
7.49109,0.00000
7.65284,1.00000
7.65641,0.00000
7.67111,1.00000
7.68103,0.00000
7.80670,1.00000
7.80903,0.00000
7.84455,1.00000
7.85047,0.00000
7.87550,1.00000
7.88654,2.00000
7.89351,1.00000
7.89361,0.00000
7.98431,1.00000
7.99328,0.00000
8.00284,1.00000
8.01520,0.00000
8.01898,1.00000
8.03592,0.00000
8.10070,1.00000
8.12494,2.00000
8.14080,1.00000
8.14805,0.00000
8.19152,1.00000
8.20564,0.00000
8.21275,1.00000
8.22488,0.00000
8.37006,1.00000
8.40707,0.00000
8.50925,1.00000
8.52032,0.00000
8.52093,1.00000
8.53271,2.00000
8.54216,1.00000
8.56364,0.00000
8.70201,1.00000
8.71872,0.00000
8.73471,1.00000
8.74837,2.00000
8.75375,1.00000
8.76514,0.00000
8.83806,1.00000
8.83816,0.00000
8.94046,1.00000
8.94056,0.00000
8.95725,1.00000
8.97266,0.00000
8.99079,1.00000
9.00464,0.00000
9.00994,1.00000
9.01264,0.00000
9.08494,1.00000
9.10565,0.00000
9.14380,1.00000
9.14390,0.00000
9.18276,1.00000
9.19065,0.00000
9.19363,1.00000
9.20014,0.00000
9.21053,1.00000
9.21822,0.00000
9.24659,1.00000
9.24669,0.00000
9.26663,1.00000
9.27591,0.00000
9.39306,1.00000
9.39465,0.00000
9.48083,1.00000
9.48153,0.00000
9.53559,1.00000
9.54316,0.00000
9.76743,1.00000
9.78238,0.00000
9.81347,1.00000
9.81866,2.00000
9.84479,1.00000
9.86254,0.00000
9.99802,1.00000
10.01569,0.00000
10.01703,1.00000
10.04511,0.00000
10.05204,1.00000
10.08377,2.00000
10.09327,1.00000
10.09990,0.00000
10.17692,1.00000
10.17702,0.00000
10.29654,1.00000
10.31072,2.00000
10.32351,3.00000
10.34217,4.00000
10.34242,3.00000
10.34563,2.00000
10.35334,1.00000
10.35810,2.00000
10.38585,1.00000
10.40979,0.00000
10.44854,1.00000
10.45731,0.00000
10.47384,1.00000
10.49883,2.00000
10.51042,1.00000
10.51528,0.00000
10.52228,1.00000
10.52238,0.00000
10.56265,1.00000
10.56275,0.00000
10.62245,1.00000
10.62255,0.00000
10.75041,1.00000
10.75169,0.00000
10.75448,1.00000
10.76138,0.00000
10.80133,1.00000
10.81104,0.00000
10.83905,1.00000
10.85512,0.00000
10.94463,1.00000
10.94952,0.00000
10.98027,1.00000
10.98037,0.00000
10.98983,1.00000
10.98993,0.00000
11.03739,1.00000
11.06525,0.00000
11.09022,1.00000
11.11485,2.00000
11.13653,1.00000
11.13692,0.00000
11.21491,1.00000
11.22188,0.00000
11.29417,1.00000
11.31175,0.00000
11.31911,1.00000
11.33636,0.00000
11.36583,1.00000
11.37340,0.00000
11.39909,1.00000
11.42674,2.00000
11.43007,1.00000
11.46548,0.00000
11.53221,1.00000
11.53934,0.00000
11.59575,1.00000
11.60353,2.00000
11.60635,1.00000
11.60962,0.00000
11.63894,1.00000
11.63904,0.00000
11.65331,1.00000
11.65341,0.00000
11.66184,1.00000
11.66885,0.00000
11.70364,1.00000
11.70374,0.00000
11.74682,1.00000
11.74692,0.00000
11.74813,1.00000
11.75180,0.00000
12.02847,1.00000
12.04489,0.00000
12.06878,1.00000
12.07947,2.00000
12.13695,1.00000
12.14211,0.00000
12.16303,1.00000
12.16530,2.00000
12.17066,1.00000
12.18526,0.00000
12.22607,1.00000
12.24151,2.00000
12.24208,1.00000
12.26175,0.00000
12.33463,1.00000
12.33818,2.00000
12.34301,1.00000
12.35707,0.00000
12.51593,1.00000
12.51812,2.00000
12.53347,1.00000
12.53647,0.00000
12.60896,1.00000
12.61603,2.00000
12.62194,1.00000
12.63326,2.00000
12.64534,1.00000
12.65646,0.00000
12.74244,1.00000
12.74274,0.00000
12.81283,1.00000
12.83138,0.00000
12.93032,1.00000
12.93171,0.00000
12.98311,1.00000
12.98321,0.00000
13.03546,1.00000
13.03576,0.00000
13.10210,1.00000
13.11684,0.00000
13.19243,1.00000
13.23172,0.00000
13.28114,1.00000
13.28124,0.00000
13.29209,1.00000
13.32486,0.00000
13.36367,1.00000
13.37176,0.00000
13.42212,1.00000
13.46737,0.00000
13.72337,1.00000
13.72515,0.00000
13.77878,1.00000
13.79533,0.00000
13.90507,1.00000
13.90517,0.00000
13.92362,1.00000
13.92921,2.00000
13.93213,1.00000
13.93825,0.00000
13.95780,1.00000
13.95790,0.00000
14.01831,1.00000
14.03490,0.00000
14.03582,1.00000
14.05126,0.00000
14.15806,1.00000
14.19178,0.00000
