0.00000,nan,nan,nan,nan,0.50000,0.00000
0.50000,0.00670,0.01934,0.01970,0.01978,1.00000,0.12051
1.00000,0.01154,0.02721,0.02834,0.02862,1.00000,0.23068
1.50000,0.00910,0.01939,0.02068,0.02100,1.00000,0.18192
2.00000,0.00952,0.01488,0.01601,0.01629,1.00000,0.15238
2.50000,0.00853,0.01927,0.02126,0.02175,1.00000,0.15349
3.00000,0.00521,0.01069,0.01147,0.01167,1.00000,0.11470
3.50000,0.00861,0.02224,0.02741,0.02870,1.00000,0.15604
4.00000,0.00635,0.01833,0.01975,0.02010,1.00000,0.15228
4.50000,0.01155,0.01263,0.01270,0.01271,1.00000,0.07898
5.00000,0.00872,0.02337,0.02406,0.02424,1.00000,0.14735
5.50000,0.00887,0.01817,0.02082,0.02148,1.00000,0.15963
6.00000,0.00872,0.02029,0.02159,0.02191,1.00000,0.10460
6.50000,0.00816,0.02658,0.03079,0.03185,1.00000,0.11598
7.00000,0.01405,0.02722,0.02777,0.02791,1.00000,0.16686
7.50000,0.00641,0.01697,0.01971,0.02039,1.00000,0.12809
8.00000,0.00803,0.01823,0.01883,0.01897,1.00000,0.09642
8.50000,0.00935,0.02149,0.02187,0.02197,1.00000,0.13086
9.00000,0.00474,0.00779,0.00793,0.00797,1.00000,0.02846
9.50000,0.01275,0.03466,0.03876,0.03978,1.00000,0.14585
10.00000,0.01353,0.02177,0.02260,0.02281,1.00000,0.29083
10.50000,0.00973,0.02468,0.02546,0.02566,1.00000,0.21416
11.00000,0.01131,0.01526,0.01612,0.01633,1.00000,0.15793
11.50000,0.00806,0.02960,0.03452,0.03575,1.00000,0.06805
12.00000,0.00669,0.02459,0.02904,0.03015,1.00000,0.08033
12.50000,0.00846,0.02094,0.02195,0.02220,1.00000,0.11838
13.00000,0.00647,0.02022,0.02316,0.02389,1.00000,0.07767
13.50000,0.01157,0.01897,0.01998,0.02023,1.00000,0.06941
14.00000,0.00523,0.01445,0.01650,0.01702,1.00000,0.10455
14.50000,0.00621,0.01863,0.02057,0.02105,1.00000,0.07453
15.00000,0.01099,0.02366,0.02738,0.02831,1.00000,0.19780
15.50000,0.01088,0.02013,0.02036,0.02042,1.00000,0.17401
16.00000,0.01056,0.01904,0.01938,0.01947,1.00000,0.14787
16.50000,0.00536,0.01249,0.01358,0.01386,1.00000,0.04287
17.00000,0.00909,0.01918,0.01972,0.01986,1.00000,0.18190
17.50000,0.00648,0.01717,0.01799,0.01819,1.00000,0.09077
18.00000,0.00893,0.01838,0.02136,0.02211,1.00000,0.23222
18.50000,0.01082,0.02011,0.02125,0.02154,1.00000,0.08656
19.00000,0.00945,0.01800,0.01881,0.01901,1.00000,0.11344
19.50000,0.01618,0.04013,0.04289,0.04358,1.00000,0.19175
20.00000,0.01340,0.01706,0.01733,0.01740,1.00000,0.10721
20.50000,0.01028,0.01759,0.01772,0.01775,1.00000,0.14396
21.00000,0.00608,0.02320,0.02791,0.02909,1.00000,0.09721
21.50000,0.00553,0.01614,0.01837,0.01893,1.00000,0.09960
22.00000,0.00841,0.01792,0.01963,0.02006,1.00000,0.06729
22.50000,0.00720,0.01496,0.01579,0.01600,1.00000,0.07204
23.00000,0.00633,0.01887,0.02275,0.02372,1.00000,0.14783
23.50000,0.00704,0.02192,0.02530,0.02614,1.00000,0.05208
24.00000,0.00673,0.02234,0.03163,0.03396,1.00000,0.17502
24.50000,0.01097,0.02509,0.02569,0.02585,1.00000,0.31930
25.00000,0.00592,0.01270,0.01336,0.01352,1.00000,0.04736
25.50000,0.00784,0.02057,0.02188,0.02220,1.00000,0.07836
26.00000,0.00674,0.02467,0.02895,0.03002,1.00000,0.14454
26.50000,0.00856,0.02392,0.02728,0.02812,1.00000,0.11450
27.00000,0.00990,0.01700,0.01827,0.01859,1.00000,0.09714
27.50000,0.00862,0.02289,0.02466,0.02511,1.00000,0.17225
28.00000,0.00364,0.01160,0.01177,0.01181,1.00000,0.07816
28.50000,0.00454,0.01926,0.02350,0.02456,1.00000,0.08905
29.00000,0.00269,0.01163,0.01443,0.01513,1.00000,0.04302
29.50000,0.00856,0.02800,0.03410,0.03562,1.00000,0.14384
30.00000,0.01097,0.02420,0.02664,0.02725,1.00000,0.17545
30.50000,0.00810,0.01946,0.02108,0.02148,1.00000,0.11340
31.00000,0.00663,0.01823,0.02162,0.02247,1.00000,0.11925
31.50000,0.01027,0.01877,0.01916,0.01925,1.00000,0.16428
32.00000,0.00716,0.01418,0.01508,0.01531,1.00000,0.07160
32.50000,0.01260,0.01928,0.02010,0.02030,1.00000,0.10078
33.00000,0.01115,0.02441,0.02801,0.02891,1.00000,0.22303
33.50000,0.00010,0.00010,0.00010,0.00010,1.00000,0.00040
34.00000,0.01188,0.02973,0.03226,0.03289,1.00000,0.17137
34.50000,0.00774,0.01523,0.01536,0.01540,1.00000,0.08583
35.00000,0.00748,0.02082,0.02306,0.02362,1.00000,0.13473
35.50000,0.00398,0.00768,0.00802,0.00811,1.00000,0.04777
36.00000,0.00913,0.01574,0.01645,0.01663,1.00000,0.10951
36.50000,0.01313,0.02576,0.02831,0.02894,1.00000,0.15754
37.00000,0.00859,0.02216,0.02471,0.02535,1.00000,0.12028
37.50000,0.01153,0.03047,0.03404,0.03493,1.00000,0.14680
38.00000,0.01367,0.02677,0.02919,0.02979,1.00000,0.23069
38.50000,0.00763,0.02714,0.03807,0.04081,1.00000,0.17127
39.00000,0.00885,0.01648,0.01673,0.01680,1.00000,0.09245
39.50000,0.00703,0.01576,0.01652,0.01670,1.00000,0.08433
40.00000,0.01867,0.01867,0.01867,0.01867,1.00000,0.03734
40.50000,0.00949,0.01804,0.01948,0.01985,1.00000,0.11391
41.00000,0.01328,0.02558,0.02671,0.02699,1.00000,0.15930
41.50000,0.00890,0.01846,0.01879,0.01888,1.00000,0.17809
42.00000,0.00678,0.01369,0.01402,0.01410,1.00000,0.12196
42.50000,0.01061,0.02203,0.02366,0.02407,1.00000,0.16981
43.00000,0.01073,0.02681,0.02721,0.02730,1.00000,0.21440
43.50000,0.00536,0.01650,0.01980,0.02062,1.00000,0.07505
