0.00000,nan,nan,nan,nan,0.50000,0.00000
0.50000,0.01786,0.12235,0.20847,0.21572,0.45616,0.98958
1.00000,0.03537,0.28067,0.30476,0.35908,0.37357,1.00000
1.50000,0.01589,0.10222,0.15935,0.25529,0.35312,0.94919
2.00000,0.00338,0.01525,0.03964,0.06795,0.36947,0.65725
2.50000,0.00606,0.03522,0.07267,0.08252,0.37742,0.93576
3.00000,0.00531,0.02366,0.06621,0.10878,0.39366,0.83429
3.50000,0.01528,0.08443,0.15392,0.21147,0.37203,0.90472
4.00000,0.00428,0.02378,0.05909,0.08115,0.39023,0.63000
4.50000,0.00748,0.05700,0.10481,0.11613,0.38516,0.95952
5.00000,0.00720,0.04176,0.08200,0.10341,0.39148,1.00000
5.50000,0.01226,0.06909,0.11143,0.14289,0.37666,0.99363
6.00000,0.01010,0.05545,0.09702,0.14296,0.37233,1.00000
6.50000,0.00432,0.02821,0.04084,0.06820,0.39067,0.74198
7.00000,0.00363,0.01883,0.02566,0.02749,0.41892,0.84116
7.50000,0.00559,0.03438,0.06327,0.06670,0.43387,0.79298
8.00000,0.01093,0.06907,0.08680,0.12752,0.41565,0.98413
8.50000,0.00996,0.06620,0.12510,0.13212,0.40018,0.96042
9.00000,0.01773,0.11278,0.16826,0.18569,0.34399,0.95762
9.50000,0.00542,0.02390,0.09813,0.13976,0.36822,0.76550
10.00000,0.00858,0.05406,0.09685,0.10759,0.36443,0.94279
10.50000,0.00432,0.02000,0.03887,0.05472,0.39372,0.72570
11.00000,0.00716,0.05627,0.07049,0.13766,0.38756,0.78811
11.50000,0.01203,0.06226,0.11807,0.12725,0.37558,1.00000
12.00000,0.00482,0.02306,0.06654,0.10465,0.40300,0.63469
12.50000,0.01191,0.06618,0.10331,0.13869,0.38667,1.00000
13.00000,0.00596,0.03358,0.07633,0.08784,0.40372,0.90159
13.50000,0.00454,0.02294,0.04905,0.06881,0.43307,0.85486
14.00000,0.00822,0.04874,0.07804,0.09816,0.43445,0.97628
14.50000,0.00860,0.05236,0.09116,0.15592,0.43183,0.97927
15.00000,0.02555,0.13523,0.23906,0.24281,0.34561,1.00000
15.50000,0.02754,0.15636,0.25468,0.27512,0.24763,1.00000
16.00000,0.00535,0.01382,0.14067,0.15438,0.28151,0.61605
16.50000,0.00318,0.01753,0.01974,0.03042,0.31256,0.63108
17.00000,0.00364,0.01482,0.02955,0.04610,0.34718,0.73459
17.50000,0.00509,0.03977,0.05260,0.05810,0.35738,0.75259
18.00000,0.00581,0.03642,0.05969,0.06368,0.37116,0.77171
18.50000,0.00629,0.02251,0.10760,0.12586,0.40003,0.81349
19.00000,0.00969,0.05539,0.10115,0.11072,0.39435,0.91977
19.50000,0.01043,0.05522,0.10272,0.12926,0.38885,0.95562
20.00000,0.01241,0.06225,0.11199,0.11432,0.37604,0.97883
20.50000,0.00822,0.06212,0.07923,0.08214,0.36347,0.94441
21.00000,0.00598,0.02896,0.09715,0.10512,0.38581,0.96608
21.50000,0.00514,0.03160,0.06843,0.08605,0.40585,0.84614
22.00000,0.00393,0.02211,0.03966,0.05170,0.43742,0.91322
22.50000,0.00536,0.03134,0.05915,0.06426,0.45927,0.92022
23.00000,0.00828,0.04327,0.05592,0.06982,0.46731,0.95479
23.50000,0.02996,0.14252,0.25285,0.25466,0.36778,1.00000
24.00000,0.01936,0.09844,0.22100,0.30384,0.31789,1.00000
24.50000,0.00298,0.01693,0.02763,0.03252,0.35276,0.75388
25.00000,0.00293,0.01409,0.02314,0.03441,0.39189,0.72145
25.50000,0.00392,0.02330,0.03139,0.04075,0.42194,0.76629
26.00000,0.00533,0.02246,0.05425,0.09455,0.45416,0.86298
26.50000,0.01816,0.10756,0.19804,0.25467,0.39069,1.00000
27.00000,0.01683,0.08337,0.21642,0.23542,0.35496,1.00000
27.50000,0.00683,0.03484,0.09565,0.13063,0.37140,0.80587
28.00000,0.00966,0.05719,0.06157,0.08452,0.36365,1.00000
28.50000,0.01009,0.06354,0.07992,0.12270,0.34921,0.96091
29.00000,0.00727,0.04892,0.08752,0.10350,0.35036,0.79029
29.50000,0.00415,0.02368,0.04508,0.09004,0.37908,0.68380
30.00000,0.00845,0.05811,0.12482,0.13128,0.37028,0.83956
30.50000,0.01203,0.07363,0.10011,0.12719,0.34519,1.00000
31.00000,0.00448,0.02433,0.05165,0.07405,0.37305,0.90278
31.50000,0.00552,0.02716,0.07484,0.10262,0.39844,0.82847
32.00000,0.01923,0.12021,0.15366,0.15635,0.32550,1.00000
32.50000,0.00871,0.04521,0.10787,0.19705,0.33049,0.99275
33.00000,0.01037,0.06912,0.10086,0.12026,0.31095,1.00000
33.50000,0.00379,0.01735,0.03931,0.05218,0.34508,0.76567
34.00000,0.00796,0.04688,0.11404,0.11970,0.34835,0.97436
34.50000,0.00814,0.05427,0.05826,0.06328,0.34389,0.91292
35.00000,0.00485,0.02012,0.04991,0.06393,0.37592,0.76622
35.50000,0.00372,0.01988,0.03042,0.03981,0.40930,0.75911
36.00000,0.00602,0.02883,0.04060,0.07815,0.43348,0.85789
36.50000,0.00628,0.03188,0.05800,0.08322,0.45483,0.95319
37.00000,0.01370,0.08248,0.15888,0.16292,0.41772,0.98712
37.50000,0.01123,0.07465,0.10324,0.18590,0.39017,0.97047
38.00000,0.01273,0.08958,0.16088,0.17472,0.34755,0.92391
38.50000,0.00748,0.04944,0.07605,0.08506,0.34814,0.86069
39.00000,0.00440,0.02684,0.04912,0.08677,0.37356,0.80830
39.50000,0.00284,0.01364,0.02232,0.03539,0.41495,0.66234
40.00000,0.00851,0.05446,0.09290,0.10606,0.40987,0.93029
40.50000,0.01866,0.13032,0.19556,0.19808,0.32539,1.00000
41.00000,0.00482,0.03503,0.05174,0.06464,0.34128,0.76290
41.50000,0.00824,0.05089,0.11257,0.11532,0.34034,0.84337
42.00000,0.00260,0.01325,0.02550,0.02638,0.38047,0.55791
42.50000,0.00579,0.03143,0.07686,0.09650,0.40118,0.96802
43.00000,0.01005,0.06510,0.11285,0.13571,0.38453,0.96616
43.50000,0.00622,0.04004,0.05468,0.06567,0.39565,0.96515
44.00000,0.00493,0.03031,0.04932,0.05668,0.41816,0.84319
44.50000,0.01646,0.07282,0.16207,0.20203,0.39258,1.00000
45.00000,0.01206,0.07101,0.10281,0.10876,0.36947,0.96003
45.50000,0.00692,0.03815,0.07165,0.09031,0.38265,0.96298
46.00000,0.01297,0.08806,0.14692,0.15485,0.34178,1.00000
46.50000,0.00458,0.02176,0.03562,0.09765,0.37280,0.81424
47.00000,0.00548,0.03259,0.07949,0.08864,0.39227,0.83871
47.50000,0.01023,0.07502,0.12661,0.18020,0.36492,0.90387
48.00000,0.00897,0.04889,0.11421,0.20172,0.36613,0.92158
48.50000,0.00962,0.06603,0.10719,0.13628,0.34885,0.90406
