0.12139,0.00211,0.11928
0.12149,0.12139,0.00010
0.16159,0.16149,0.00010
0.16169,0.16159,0.00010
0.22844,0.04211,0.18633
0.49503,0.29446,0.20057
0.51502,0.42446,0.09055
0.56709,0.56699,0.00010
0.58959,0.58949,0.00010
0.59701,0.59691,0.00010
0.60402,0.60137,0.00265
0.68416,0.68406,0.00010
0.84447,0.84389,0.00058
0.84885,0.84639,0.00246
1.06308,1.05438,0.00870
1.35430,1.31838,0.03592
1.45676,1.45666,0.00010
1.49312,1.43666,0.05646
1.57183,1.49319,0.07865
1.59329,1.57183,0.02146
1.65288,1.64032,0.01256
1.72970,1.69917,0.03053
1.81844,1.80646,0.01199
1.85228,1.83603,0.01625
1.86568,1.85228,0.01340
1.89679,1.88016,0.01663
2.02895,2.02704,0.00191
2.28080,2.28070,0.00010
2.31813,2.30980,0.00833
2.32082,2.28980,0.03102
2.44704,2.44694,0.00010
2.45576,2.45555,0.00021
2.48370,2.48075,0.00295
2.57907,2.57377,0.00530
2.58305,2.55377,0.02928
2.59455,2.58305,0.01149
2.63799,2.60299,0.03500
2.66685,2.63799,0.02886
2.70859,2.68789,0.02071
2.73376,2.70969,0.02407
2.75270,2.73815,0.01455
2.81003,2.80241,0.00762
2.86228,2.84470,0.01758
2.87266,2.87256,0.00010
2.97619,2.96508,0.01111
2.99917,2.98299,0.01618
3.01354,2.99917,0.01437
3.07182,3.07172,0.00010
3.19763,3.19753,0.00010
3.21707,3.21697,0.00010
3.25262,3.24425,0.00837
3.44460,3.42734,0.01725
3.44470,3.44460,0.00010
3.44480,3.44470,0.00010
3.49807,3.49219,0.00588
3.63806,3.61062,0.02744
3.66936,3.63913,0.03023
3.69223,3.68403,0.00820
3.72768,3.71221,0.01547
3.77096,3.76760,0.00336
3.80495,3.79826,0.00669
3.85884,3.85874,0.00010
3.96417,3.92804,0.03613
4.05829,4.05819,0.00010
4.13387,4.12840,0.00547
4.16178,4.16168,0.00010
4.27248,4.25415,0.01833
4.28942,4.27248,0.01694
4.30068,4.29412,0.00656
4.33580,4.31705,0.01875
4.58835,4.57623,0.01212
4.58845,4.58835,0.00010
4.62414,4.60660,0.01754
4.65386,4.65339,0.00048
5.02795,5.02105,0.00690
5.06448,5.02795,0.03653
5.07441,5.06448,0.00993
5.24365,5.24355,0.00010
5.30016,5.29378,0.00638
5.37541,5.35638,0.01903
5.37551,5.37541,0.00010
5.39379,5.39369,0.00010
5.47790,5.44906,0.02884
5.47800,5.47790,0.00010
5.48722,5.47841,0.00881
5.68585,5.65657,0.02927
5.70846,5.70836,0.00010
5.77134,5.71280,0.05854
5.78128,5.75280,0.02848
5.84784,5.81720,0.03064
5.98473,5.95313,0.03160
6.09115,6.07312,0.01802
6.09442,6.09115,0.00327
6.13044,6.11913,0.01131
6.13054,6.13044,0.00010
6.13570,6.13560,0.00010
6.14305,6.13898,0.00407
6.21749,6.20950,0.00799
6.28299,6.27937,0.00362
6.33820,6.33810,0.00010
6.59681,6.59485,0.00196
6.76436,6.76426,0.00010
6.81386,6.81376,0.00010
