0.00000,nan,nan,nan,nan,0.50000,0.00000
0.50000,0.01489,0.14562,0.14959,0.15058,0.43016,0.98875
1.00000,0.01225,0.00369,0.34696,0.58134,0.68625,1.00000
1.50000,0.02572,0.00301,0.86425,1.20638,1.00000,1.00000
2.00000,0.08742,1.05324,1.52588,1.70869,0.29921,1.00000
2.50000,0.11377,0.20997,2.36792,2.38721,0.21894,1.00000
3.00000,0.15702,2.26754,2.65379,2.90527,0.00000,1.00000
3.50000,0.02367,0.00229,0.00360,2.55935,0.05007,0.20367
4.00000,0.04528,0.18550,0.21811,0.22467,0.00648,0.96828
4.50000,0.07086,0.49188,0.64461,0.73399,0.00000,0.98164
5.00000,0.00112,0.00317,0.00376,0.00380,0.04926,0.25275
5.50000,0.03491,0.14090,0.24065,0.24753,0.02853,0.95422
6.00000,0.01251,0.00861,0.27605,0.35572,0.07486,0.45190
6.50000,0.00329,0.01569,0.02336,0.02734,0.11774,0.59988
7.00000,0.00994,0.06094,0.07235,0.07517,0.13770,0.90619
7.50000,0.00139,0.00343,0.00583,0.02473,0.18785,0.25645
8.00000,0.02150,0.12371,0.17643,0.18503,0.17545,0.99440
8.50000,0.01630,0.15936,0.27977,0.31378,0.14444,0.36625
9.00000,0.00539,0.02285,0.03614,0.03804,0.18539,0.79227
9.50000,0.00136,0.00393,0.00603,0.00864,0.23803,0.33869
10.00000,0.02817,0.14521,0.15179,0.15242,0.21291,0.92991
10.50000,0.01558,0.14356,0.26075,0.32551,0.18854,0.43898
11.00000,0.00441,0.01389,0.02550,0.02812,0.23827,0.81488
11.50000,0.00115,0.00322,0.00490,0.01027,0.29731,0.26028
12.00000,0.02532,0.14112,0.21739,0.25451,0.27147,0.97856
12.50000,0.01928,0.18442,0.25667,0.32225,0.21824,0.48815
13.00000,0.01380,0.06535,0.09321,0.11150,0.24066,0.99788
13.50000,0.00597,0.04653,0.12128,0.13649,0.27662,0.24783
14.00000,0.03544,0.17271,0.29875,0.35437,0.22749,0.96264
14.50000,0.03952,0.35202,0.48664,0.57733,0.06707,0.65782
15.00000,0.00589,0.02297,0.03451,0.03919,0.11621,0.94895
15.50000,0.00203,0.00360,0.03957,0.04798,0.17849,0.29147
16.00000,0.01933,0.10330,0.11285,0.11810,0.17635,0.93976
16.50000,0.00744,0.00765,0.19482,0.24154,0.23816,0.31118
17.00000,0.02487,0.12446,0.14354,0.15137,0.22158,0.95868
17.50000,0.00794,0.01631,0.19470,0.23350,0.28093,0.37959
18.00000,0.00506,0.02475,0.03987,0.04360,0.33811,0.70362
