0.00221,0.00211,0.00010
0.02583,0.02573,0.00010
0.05593,0.05583,0.00010
0.06603,0.06593,0.00010
0.07613,0.07603,0.00010
0.11623,0.11613,0.00010
0.11633,0.11623,0.00010
0.17643,0.17633,0.00010
0.19653,0.19643,0.00010
0.23663,0.23653,0.00010
0.24673,0.24663,0.00010
0.24683,0.24673,0.00010
0.27693,0.27683,0.00010
0.28690,0.13633,0.15058
0.28700,0.28690,0.00010
0.29168,0.14633,0.14536
0.33178,0.33168,0.00010
0.34188,0.34178,0.00010
0.36198,0.36188,0.00010
0.42208,0.42198,0.00010
0.50460,0.50208,0.00251
0.50721,0.50460,0.00261
0.50971,0.50721,0.00250
0.51000,0.50971,0.00029
0.52150,0.52000,0.00150
0.52160,0.52150,0.00010
0.52170,0.52160,0.00010
0.52211,0.52170,0.00041
0.52310,0.52211,0.00100
0.53345,0.53310,0.00034
0.53355,0.53345,0.00010
0.53365,0.53355,0.00010
0.54375,0.54365,0.00010
0.54385,0.54375,0.00010
0.55613,0.55385,0.00228
0.56841,0.56613,0.00228
0.57076,0.56841,0.00235
0.58183,0.58076,0.00107
0.60193,0.60183,0.00010
0.60364,0.60193,0.00171
0.61374,0.61364,0.00010
0.61504,0.61374,0.00130
0.62726,0.62504,0.00222
0.62736,0.62726,0.00010
0.62746,0.62736,0.00010
0.64756,0.64746,0.00010
0.64766,0.64756,0.00010
0.66746,0.08613,0.58134
0.66815,0.66746,0.00069
0.69065,0.68815,0.00250
0.69075,0.69065,0.00010
0.69190,0.69075,0.00114
0.70258,0.70190,0.00069
0.73373,0.73258,0.00114
0.74790,0.74373,0.00417
0.74875,0.74790,0.00085
0.75503,0.48208,0.27295
0.75513,0.75503,0.00010
0.76571,0.76513,0.00058
0.76581,0.76571,0.00010
0.76661,0.76581,0.00079
0.79671,0.79661,0.00010
0.79929,0.79671,0.00258
0.79954,0.79929,0.00025
0.80979,0.80954,0.00025
0.81076,0.80979,0.00097
0.81112,0.81076,0.00035
0.81420,0.81112,0.00309
0.82498,0.82420,0.00078
0.82686,0.82498,0.00188
0.82862,0.82686,0.00176
0.84320,0.83862,0.00458
0.84352,0.84320,0.00032
0.85648,0.85352,0.00296
0.86899,0.86648,0.00251
0.86909,0.86899,0.00010
0.87964,0.87909,0.00054
0.87974,0.87964,0.00010
0.88140,0.87974,0.00167
0.89260,0.89140,0.00119
0.91481,0.91260,0.00221
0.91744,0.91481,0.00263
0.92840,0.92744,0.00096
0.93063,0.92840,0.00222
0.94073,0.94063,0.00010
0.94177,0.94073,0.00104
0.95402,0.95177,0.00226
0.95760,0.95402,0.00357
0.96771,0.96760,0.00011
0.96781,0.96771,0.00010
0.98085,0.97781,0.00304
0.98319,0.98085,0.00234
0.98412,0.98319,0.00093
0.98584,0.98412,0.00172
0.99594,0.99584,0.00010
0.99623,0.99594,0.00029
0.99706,0.99623,0.00083
1.00716,1.00706,0.00010
1.00972,1.00716,0.00256
1.02068,1.01972,0.00097
1.02078,1.02068,0.00010
1.03111,1.03078,0.00033
1.03121,1.03111,0.00010
1.04173,1.04121,0.00052
1.04295,1.04173,0.00122
1.05452,1.05295,0.00157
1.06689,1.06452,0.00237
1.06786,1.06689,0.00097
1.06796,1.06786,0.00010
1.06806,1.06796,0.00010
1.07965,1.07806,0.00159
1.09208,1.08965,0.00243
1.09307,1.09208,0.00099
1.10556,1.10307,0.00249
1.11664,1.11556,0.00108
1.11674,1.11664,0.00010
1.12703,1.12674,0.00028
1.12920,1.12703,0.00217
1.14088,1.13920,0.00168
1.14164,1.14088,0.00077
1.15174,1.15164,0.00010
1.15184,1.15174,0.00010
1.15308,1.15184,0.00123
1.16318,1.16308,0.00010
1.18328,1.18318,0.00010
1.18409,1.18328,0.00082
1.18529,0.41198,0.77331
1.18539,1.18529,0.00010
1.19798,1.19539,0.00259
1.21823,1.21798,0.00025
1.21894,1.21823,0.00071
1.21974,1.21894,0.00080
1.23079,1.22974,0.00105
1.23109,1.23079,0.00030
1.25176,1.25109,0.00067
1.25348,1.25176,0.00172
1.26375,1.26348,0.00027
1.26502,1.26375,0.00127
1.28733,1.28502,0.00231
1.28841,1.28733,0.00108
1.29851,1.29841,0.00010
1.33034,1.32851,0.00183
1.34045,1.34034,0.00011
1.34055,1.34045,0.00010
1.35065,1.35055,0.00010
1.35137,1.35065,0.00072
1.35372,1.35137,0.00236
1.35382,1.35372,0.00010
1.35574,1.35382,0.00192
1.35602,1.35574,0.00028
1.35877,1.35602,0.00275
1.36892,1.36877,0.00015
1.37054,1.36892,0.00162
1.37064,1.37054,0.00010
1.38147,1.38064,0.00082
1.38205,1.38147,0.00058
1.39215,1.39205,0.00010
1.39299,1.39215,0.00084
1.40376,1.40299,0.00077
1.41574,1.41376,0.00198
1.42290,0.21653,1.20638
1.42300,1.42290,0.00010
1.42733,1.42300,0.00433
1.42894,1.42733,0.00160
1.43904,1.43894,0.00010
1.44258,1.43904,0.00354
1.44422,1.44258,0.00163
1.45569,1.45422,0.00148
1.45632,1.45569,0.00062
1.45642,1.45632,0.00010
1.45730,1.45642,0.00089
1.45740,1.45730,0.00010
1.45865,1.45740,0.00125
1.47924,1.47865,0.00058
1.48934,1.48924,0.00010
1.49232,1.48934,0.00298
1.49317,1.49232,0.00085
1.51327,1.51317,0.00010
1.52428,1.52327,0.00100
1.52438,1.52428,0.00010
1.52538,1.52438,0.00100
1.52646,1.52538,0.00108
1.52656,1.52646,0.00010
1.52729,1.52656,0.00073
1.54955,0.05593,1.49362
1.55965,1.55955,0.00010
1.56042,1.55965,0.00077
1.57054,1.57042,0.00013
1.57064,1.57054,0.00010
1.58074,1.58064,0.00010
1.58124,1.58074,0.00050
1.58217,1.58124,0.00093
1.59298,1.59217,0.00081
