0.01404,0.00211,0.01193
0.04793,0.02876,0.01917
0.10418,0.09856,0.00562
0.14918,0.14429,0.00489
0.29313,0.29204,0.00109
0.31452,0.29446,0.02006
0.36884,0.35482,0.01402
0.43471,0.41456,0.02016
0.56709,0.56699,0.00010
0.58959,0.58949,0.00010
0.61592,0.59691,0.01901
0.68416,0.68406,0.00010
0.77857,0.77335,0.00522
0.92629,0.90858,0.01770
1.05925,1.05438,0.00487
1.35016,1.34257,0.00759
1.40545,1.39581,0.00964
1.44580,1.43666,0.00914
1.45767,1.44580,0.01186
1.51706,1.50508,0.01197
1.56063,1.55459,0.00604
1.59243,1.57441,0.01802
1.59809,1.59243,0.00566
1.68518,1.67667,0.00850
1.72846,1.72186,0.00660
1.81521,1.80646,0.00875
1.88642,1.88016,0.00626
2.02300,2.02290,0.00010
2.19156,2.16727,0.02429
2.19379,2.14727,0.04652
2.28288,2.28070,0.00218
2.35882,2.35469,0.00413
2.38688,2.37932,0.00756
2.40146,2.38781,0.01366
2.42304,2.41650,0.00654
2.53806,2.53273,0.00533
2.58733,2.56633,0.02100
2.67011,2.65320,0.01691
2.70262,2.69115,0.01147
2.71931,2.70559,0.01371
2.73809,2.73072,0.00737
2.76588,2.76313,0.00275
2.79946,2.79008,0.00939
2.82200,2.82190,0.00010
2.91679,2.91171,0.00508
2.92621,2.91776,0.00846
2.93346,2.92621,0.00724
2.93356,2.93346,0.00010
2.96968,2.96854,0.00114
3.15347,3.15337,0.00010
3.16849,3.15415,0.01434
3.22593,3.19049,0.03544
3.23423,3.21049,0.02374
3.26328,3.26318,0.00010
3.32316,3.31193,0.01123
3.37549,3.35953,0.01596
3.42587,3.40805,0.01782
3.50400,3.50087,0.00313
3.51710,3.50912,0.00798
3.53079,3.53069,0.00010
3.54915,3.54703,0.00213
3.55713,3.55703,0.00010
3.66014,3.63839,0.02175
3.78375,3.78365,0.00010
3.80786,3.80239,0.00547
3.88501,3.88491,0.00010
3.94040,3.92206,0.01833
4.00798,3.99104,0.01694
4.01454,4.00798,0.00656
4.03330,4.01454,0.01875
4.04085,4.03511,0.00575
4.06627,4.06617,0.00010
4.11525,4.10589,0.00936
4.27231,4.27221,0.00010
4.30248,4.30022,0.00226
4.41816,4.39614,0.02202
4.63637,4.63208,0.00429
4.63960,4.63950,0.00010
4.80085,4.79893,0.00192
4.95140,4.94105,0.01035
4.95150,4.95140,0.00010
5.02516,5.02506,0.00010
5.04963,5.03274,0.01689
5.05371,5.05361,0.00010
5.07378,5.07024,0.00354
5.21665,5.19947,0.01718
5.23267,5.23257,0.00010
5.40730,5.38634,0.02096
5.40733,5.36634,0.04099
5.49183,5.47374,0.01809
5.54330,5.52457,0.01873
5.56132,5.54330,0.01802
5.58245,5.57918,0.00327
5.59791,5.58660,0.01131
5.60726,5.60716,0.00010
5.75619,5.75609,0.00010
5.77548,5.77141,0.00407
5.79096,5.78297,0.00799
5.79969,5.79606,0.00362
5.97416,5.97406,0.00010
6.06513,6.06503,0.00010
6.32293,6.32283,0.00010
6.37243,6.37233,0.00010
6.45983,6.44329,0.01655
6.64236,6.62583,0.01653
6.65936,6.64236,0.01700
6.73186,6.72338,0.00848
6.83757,6.83747,0.00010
