0.00000,nan,nan,nan,nan,0.50000,0.00000
0.50000,0.00697,0.03988,0.05926,0.08664,0.63229,0.84834
1.00000,0.01580,0.07801,0.14527,0.14569,0.69872,1.00000
1.50000,0.02050,0.08705,0.10930,0.15973,0.75317,1.00000
2.00000,0.02793,0.12467,0.19203,0.21474,0.77219,1.00000
2.50000,0.02172,0.10924,0.17560,0.18314,0.80226,1.00000
3.00000,0.02954,0.12528,0.24897,0.33123,0.81985,1.00000
3.50000,0.09168,0.38653,0.48878,0.48949,0.70725,1.00000
4.00000,0.08448,0.36025,0.50505,0.66364,0.62393,1.00000
4.50000,0.05824,0.33885,0.38450,0.51788,0.55708,1.00000
5.00000,0.03711,0.15112,0.34018,0.42065,0.55668,1.00000
5.50000,0.00882,0.05140,0.10188,0.11485,0.59362,0.75880
6.00000,0.01578,0.06623,0.10513,0.11345,0.62664,0.99573
6.50000,0.01198,0.05789,0.09886,0.10761,0.66517,0.90161
7.00000,0.01761,0.07815,0.12239,0.15115,0.69679,1.00000
7.50000,0.03410,0.12917,0.20847,0.30361,0.70613,1.00000
8.00000,0.05042,0.26240,0.32703,0.39292,0.65883,1.00000
8.50000,0.06945,0.22806,0.45361,0.56522,0.62718,1.00000
9.00000,0.06396,0.26626,0.45839,0.46349,0.58239,1.00000
9.50000,0.05259,0.29863,0.35709,0.46834,0.52842,1.00000
10.00000,0.03555,0.20078,0.40701,0.45178,0.51033,1.00000
10.50000,0.01149,0.05966,0.07113,0.09806,0.54344,0.99314
11.00000,0.02103,0.11536,0.19537,0.23227,0.55628,1.00000
11.50000,0.03333,0.16565,0.25001,0.26454,0.55051,1.00000
12.00000,0.01888,0.10330,0.18951,0.19706,0.56803,0.98423
12.50000,0.01030,0.05746,0.06771,0.07486,0.60403,0.86960
13.00000,0.02339,0.10138,0.19980,0.20132,0.62338,1.00000
13.50000,0.02992,0.09849,0.16412,0.17431,0.64440,1.00000
14.00000,0.02224,0.09003,0.14389,0.15993,0.66964,1.00000
14.50000,0.01667,0.06446,0.24293,0.25208,0.70730,1.00000
15.00000,0.02178,0.11584,0.13219,0.15428,0.72268,1.00000
15.50000,0.04960,0.19101,0.28984,0.34932,0.70449,1.00000
16.00000,0.04759,0.21644,0.39060,0.39859,0.67580,1.00000
16.50000,0.04944,0.15482,0.31693,0.42791,0.67372,1.00000
17.00000,0.08470,0.26350,0.43523,0.44859,0.62681,1.00000
17.50000,0.06268,0.34863,0.43763,0.44072,0.55036,1.00000
18.00000,0.02974,0.14499,0.26446,0.36585,0.55229,1.00000
18.50000,0.01330,0.08789,0.17167,0.17895,0.57660,0.97847
19.00000,0.01832,0.08951,0.17117,0.18862,0.60074,1.00000
19.50000,0.01901,0.10848,0.13496,0.13558,0.61755,1.00000
20.00000,0.04104,0.18695,0.33727,0.37049,0.60277,1.00000
20.50000,0.06959,0.35219,0.39773,0.40058,0.52721,1.00000
21.00000,0.03540,0.20035,0.38501,0.40596,0.50871,1.00000
21.50000,0.00538,0.02531,0.05376,0.06409,0.55601,0.78823
22.00000,0.00720,0.03114,0.04862,0.10146,0.60278,0.81065
22.50000,0.00825,0.03740,0.04899,0.06882,0.64898,0.78518
23.00000,0.01545,0.07179,0.09560,0.11430,0.68218,0.91331
23.50000,0.02520,0.09781,0.17113,0.17336,0.70493,1.00000
24.00000,0.02336,0.12567,0.15756,0.17617,0.71570,1.00000
24.50000,0.02781,0.11242,0.21613,0.25362,0.73271,1.00000
25.00000,0.03528,0.13535,0.21945,0.22265,0.73942,1.00000
25.50000,0.04049,0.16200,0.27672,0.27978,0.73392,1.00000
26.00000,0.03689,0.21785,0.23834,0.24164,0.70361,1.00000
26.50000,0.02627,0.11615,0.18204,0.25259,0.71899,1.00000
27.00000,0.03951,0.16440,0.24200,0.26253,0.71247,1.00000
27.50000,0.07349,0.27751,0.33737,0.34361,0.65733,1.00000
28.00000,0.05888,0.24147,0.43944,0.55892,0.61898,1.00000
28.50000,0.06463,0.38284,0.44723,0.45123,0.52818,1.00000
29.00000,0.04335,0.15769,0.27264,0.27769,0.52520,1.00000
29.50000,0.03252,0.15544,0.27986,0.33307,0.52310,1.00000
30.00000,0.00461,0.02017,0.04058,0.04172,0.57474,0.71913
30.50000,0.01188,0.07990,0.09164,0.16186,0.60316,0.95574
31.00000,0.01702,0.09163,0.17195,0.22200,0.62727,0.95036
31.50000,0.02258,0.09144,0.14617,0.14759,0.65196,1.00000
