0.14429,1.00000
0.14644,0.00000
0.14855,1.00000
0.16048,0.00000
0.29446,1.00000
0.29630,0.00000
0.59691,1.00000
0.60254,0.00000
0.68406,1.00000
0.69097,0.00000
0.77628,1.00000
0.78231,0.00000
0.80403,1.00000
0.81374,0.00000
0.85317,1.00000
0.86719,0.00000
0.95346,1.00000
0.95356,0.00000
1.01942,1.00000
1.03920,0.00000
1.05438,1.00000
1.06297,0.00000
1.27170,1.00000
1.27692,0.00000
1.34101,1.00000
1.35280,0.00000
1.44297,1.00000
1.45994,0.00000
1.55459,1.00000
1.56422,0.00000
1.75097,1.00000
1.76284,0.00000
1.88016,1.00000
1.90554,0.00000
1.93077,1.00000
1.95697,0.00000
1.95959,1.00000
1.96269,2.00000
1.98842,1.00000
1.99704,0.00000
2.02703,1.00000
2.02713,0.00000
2.04618,1.00000
2.04746,0.00000
2.06314,1.00000
2.06941,0.00000
2.07277,1.00000
2.09019,0.00000
2.33026,1.00000
2.34455,0.00000
2.52012,1.00000
2.52230,0.00000
2.69058,1.00000
2.69814,0.00000
2.91129,1.00000
2.91714,0.00000
3.01685,1.00000
3.02049,0.00000
3.02427,1.00000
3.04527,0.00000
3.06583,1.00000
3.07730,0.00000
3.22879,1.00000
3.23678,0.00000
3.27984,1.00000
3.28721,0.00000
3.50260,1.00000
3.51151,0.00000
3.55916,1.00000
3.57545,0.00000
3.69185,1.00000
3.69693,0.00000
3.70545,1.00000
3.71269,0.00000
4.03734,1.00000
4.04961,0.00000
4.13876,1.00000
4.14981,0.00000
4.18809,1.00000
4.20243,0.00000
4.26542,1.00000
4.26552,0.00000
4.29675,1.00000
4.30797,0.00000
4.33277,1.00000
4.33287,0.00000
4.44200,1.00000
4.44557,0.00000
4.49393,1.00000
4.50191,0.00000
4.50833,1.00000
4.52388,0.00000
4.54184,1.00000
4.54396,0.00000
4.78977,1.00000
4.79720,2.00000
4.80987,1.00000
4.81163,0.00000
4.82408,1.00000
4.82955,0.00000
4.84255,1.00000
4.85422,0.00000
5.01273,1.00000
5.01500,0.00000
5.24969,1.00000
5.25940,0.00000
5.26996,1.00000
5.27006,0.00000
5.42743,1.00000
5.42753,0.00000
5.47888,1.00000
5.48824,0.00000
5.53101,1.00000
5.53904,0.00000
5.66319,1.00000
5.66763,0.00000
5.82190,1.00000
5.82619,0.00000
5.86762,1.00000
5.86954,0.00000
6.22256,1.00000
6.23174,0.00000
6.25233,1.00000
6.25243,0.00000
6.32598,1.00000
6.33626,0.00000
6.38936,1.00000
6.40371,0.00000
6.56878,1.00000
6.57232,0.00000
6.57246,1.00000
6.57256,0.00000
6.65529,1.00000
6.67590,0.00000
6.69895,1.00000
6.69905,0.00000
6.87210,1.00000
6.89083,0.00000
6.94973,1.00000
