0.23504,0.14429,0.09075
0.92936,0.91910,0.01027
2.01170,1.88016,0.13155
2.50534,2.48395,0.02139
3.60011,3.44837,0.15175
3.85616,3.84423,0.01194
4.11762,4.10679,0.01083
4.38814,4.38300,0.00513
5.16416,5.00359,0.16057
5.51094,5.41070,0.10024
5.92847,5.91545,0.01302
6.19230,6.19220,0.00010
7.30199,7.30189,0.00010
8.83431,8.68425,0.15005
9.44323,9.44313,0.00010
9.73570,9.72347,0.01223
10.66855,10.53154,0.13701
11.04464,11.03977,0.00487
11.14567,11.13808,0.00759
11.87477,11.81841,0.05636
12.07874,12.06152,0.01721
12.63036,12.55171,0.07865
12.97426,12.89456,0.07970
13.57110,13.55069,0.02041
13.97671,13.83652,0.14018
14.37082,14.36516,0.00566
14.84579,14.80078,0.04501
15.57440,15.54842,0.02598
16.04670,15.99917,0.04753
16.42401,16.41112,0.01289
16.68496,16.68486,0.00010
17.04647,16.99462,0.05185
18.65841,18.65831,0.00010
18.74176,18.74166,0.00010
19.72338,19.72207,0.00132
19.81219,19.77655,0.03565
19.99386,19.89729,0.09657
20.13744,20.13091,0.00654
20.38780,20.38247,0.00533
20.64304,20.64294,0.00010
20.67305,20.50294,0.17011
20.76880,20.69409,0.07470
22.08538,21.98824,0.09714
22.38827,22.33461,0.05367
22.44037,22.35461,0.08577
22.83228,22.82787,0.00441
23.18707,23.18697,0.00010
23.25670,23.24593,0.01077
23.30976,23.26521,0.04455
23.57302,23.55866,0.01437
23.99920,23.99910,0.00010
24.56660,24.56650,0.00010
25.33316,25.33306,0.00010
25.74319,25.74309,0.00010
25.76657,25.66309,0.10348
27.56161,27.56151,0.00010
28.45768,28.45758,0.00010
28.74361,28.74351,0.00010
28.79587,28.72351,0.07236
29.66052,29.66042,0.00010
30.19389,30.00473,0.18916
30.63884,30.63555,0.00328
30.67886,30.67876,0.00010
32.20178,32.20168,0.00010
32.45511,32.45501,0.00010
33.45726,33.27971,0.17755
34.06942,34.06932,0.00010
34.68407,34.66939,0.01468
34.86736,34.86726,0.00010
35.11921,34.97587,0.14334
35.85725,35.82834,0.02892
36.16283,36.14949,0.01334
37.36605,37.21853,0.14752
38.29128,38.27381,0.01747
38.35641,38.35631,0.00010
38.68822,38.63461,0.05361
39.77254,39.77244,0.00010
40.13983,40.13973,0.00010
40.64963,40.46943,0.18020
41.70811,41.70521,0.00290
42.10457,42.10447,0.00010
42.26618,42.26608,0.00010
43.11548,43.05194,0.06354
43.39674,43.39664,0.00010
43.47040,43.47030,0.00010
43.84288,43.81405,0.02884
44.34429,44.34419,0.00010
45.82820,45.82810,0.00010
46.06078,45.92895,0.13183
46.55058,46.55048,0.00010
48.56311,48.30282,0.26029
48.88464,48.88454,0.00010
49.08713,49.05649,0.03064
49.40987,49.37827,0.03160
49.76353,49.73299,0.03054
50.19780,50.18939,0.00841
50.24297,50.22251,0.02046
50.26733,50.26723,0.00010
50.41714,50.41616,0.00098
51.08907,51.08835,0.00073
52.07683,52.03697,0.03987
52.18294,52.18284,0.00010
53.12345,53.12335,0.00010
53.49766,53.49756,0.00010
53.77522,53.77512,0.00010
53.82472,53.82462,0.00010
54.44504,54.31957,0.12548
55.74978,55.62451,0.12528
56.05378,55.92374,0.13004
56.97427,56.95804,0.01623
57.26284,57.26274,0.00010
58.08078,57.99365,0.08714
58.68073,58.68063,0.00010
58.74080,58.72229,0.01851
58.83223,58.80451,0.02772
59.42122,59.42112,0.00010
59.98858,59.98848,0.00010
60.12373,60.12363,0.00010
60.64846,60.64836,0.00010
60.93386,60.93376,0.00010
61.04060,60.95512,0.08547
61.18452,61.18107,0.00344
61.96625,61.96615,0.00010
62.43581,62.25510,0.18071
62.84605,62.84442,0.00163
64.13911,64.08949,0.04962
64.49178,64.49168,0.00010
64.56341,64.31168,0.25173
64.93885,64.93628,0.00256
65.35389,65.34176,0.01213
65.87386,65.69046,0.18340
65.94456,65.87386,0.07070
66.18649,66.17261,0.01388
66.72656,66.55172,0.17484
67.36239,67.34568,0.01671
68.10547,67.95505,0.15041
68.31276,68.29217,0.02059
68.72753,68.72743,0.00010
68.75824,68.75814,0.00010
69.39656,69.28243,0.11413
69.66062,69.63634,0.02428
70.65410,70.65400,0.00010
70.93318,70.76607,0.16711
71.36322,71.36312,0.00010
71.69744,71.65849,0.03895
73.45926,73.43423,0.02502
73.53397,73.48706,0.04691
73.53488,73.51706,0.01782
73.57224,73.55482,0.01742
74.60363,74.60353,0.00010
74.74497,74.74487,0.00010
75.53259,75.53249,0.00010
76.95304,76.91674,0.03630
77.32987,77.30854,0.02133
77.89742,77.66950,0.22793
78.21627,78.21181,0.00446
78.39850,78.38849,0.01001
78.86141,78.64994,0.21148
79.03972,79.03962,0.00010
79.24209,79.24199,0.00010
79.43733,79.42316,0.01417
80.70821,80.57876,0.12945
81.01953,81.01200,0.00753
81.18093,81.16814,0.01279
81.88095,81.88085,0.00010
82.57285,82.57275,0.00010
83.10724,83.07870,0.02854
83.14859,83.14849,0.00010
83.53298,83.31397,0.21901
85.40523,85.34570,0.05953
86.86070,86.86060,0.00010
86.96088,86.96078,0.00010
87.22467,87.22457,0.00010
87.45024,87.43552,0.01472
87.77342,87.68838,0.08504
88.79404,88.67389,0.12016
89.13994,88.94031,0.19964
89.28207,89.27717,0.00490
89.65075,89.65065,0.00010
89.75938,89.75928,0.00010
89.90054,89.88431,0.01624
91.26732,91.06136,0.20595
91.54530,91.48321,0.06209
91.62446,91.60737,0.01708
91.76691,91.76112,0.00579
92.05475,92.05465,0.00010
