0.16145,0.14429,0.01715,2
0.30639,0.29446,0.01193,2
0.61609,0.59691,0.01917,2
0.68968,0.68406,0.00562,2
0.86508,0.86020,0.00489,2
0.94141,0.94032,0.00109,2
1.07444,1.05438,0.02006,2
1.14449,1.13046,0.01402,2
1.46313,1.44297,0.02016,2
1.54910,1.54900,0.00010,2
1.55469,1.55459,0.00010,2
1.57586,1.55686,0.01901,2
1.59821,1.59811,0.00010,2
1.88538,1.88016,0.00522,2
2.12019,2.10249,0.01770,2
2.46990,2.46503,0.00487,2
2.59731,2.58971,0.00759,2
2.66832,2.65868,0.00964,2
2.69036,2.68122,0.00914,2
2.86694,2.85507,0.01186,2
3.14310,3.13113,0.01197,2
3.20079,3.19475,0.00604,2
3.22977,3.21175,0.01802,2
3.27571,3.27005,0.00566,2
3.70433,3.69583,0.00850,2
3.98357,3.97697,0.00660,2
4.00361,3.99486,0.00875,2
4.01163,4.00537,0.00626,2
4.05394,4.05384,0.00010,2
4.19455,4.16232,0.03223,2
4.21901,4.21891,0.00010,2
4.27465,4.27248,0.00218,2
4.41109,4.40696,0.00413,2
4.41866,4.41109,0.00756,2
4.59865,4.58500,0.01366,2
4.74391,4.73737,0.00654,2
4.95686,4.95153,0.00533,2
5.00827,4.98727,0.02100,2
5.08890,5.07200,0.01691,2
5.12141,5.10994,0.01147,2
5.24629,5.23257,0.01371,2
5.25365,5.24629,0.00737,2
5.25770,5.25496,0.00275,2
5.32539,5.31601,0.00939,2
5.33725,5.33715,0.00010,2
5.50059,5.49552,0.00508,2
5.51757,5.50911,0.00846,2
5.65245,5.64520,0.00724,2
5.68018,5.68008,0.00010,2
5.70998,5.70884,0.00114,2
5.88985,5.88975,0.00010,2
6.04162,6.02728,0.01434,2
6.10396,6.07852,0.02544,2
6.24759,6.24749,0.00010,2
6.28129,6.28119,0.00010,2
6.29463,6.28340,0.01123,2
6.31518,6.29922,0.01596,2
6.35868,6.34086,0.01782,2
6.48372,6.48059,0.00313,2
6.55668,6.54870,0.00798,2
6.59670,6.59660,0.00010,2
6.80859,6.80647,0.00213,2
6.81781,6.81771,0.00010,2
7.08358,7.06183,0.02175,2
7.40959,7.40949,0.00010,2
7.54633,7.54086,0.00547,2
7.69574,7.69564,0.00010,2
7.74785,7.72951,0.01833,2
7.76479,7.74785,0.01694,2
7.81082,7.80426,0.00656,2
8.07578,8.05703,0.01875,2
8.12526,8.11952,0.00575,2
8.19040,8.19030,0.00010,2
8.51365,8.50429,0.00936,2
8.79507,8.79497,0.00010,2
8.86878,8.86652,0.00226,2
9.00556,8.98354,0.02202,2
9.03639,9.03210,0.00429,2
9.16236,9.16226,0.00010,2
9.17042,9.16850,0.00192,2
9.20873,9.19838,0.01035,2
9.43286,9.43276,0.00010,2
9.49000,9.48990,0.00010,2
9.52330,9.50641,0.01689,2
9.59797,9.59787,0.00010,2
9.83719,9.83365,0.00354,2
9.97336,9.95618,0.01718,2
10.06124,10.06114,0.00010,2
10.58950,10.55947,0.03003,2
11.18274,11.18264,0.00010,2
11.28134,11.26324,0.01809,2
11.37332,11.35459,0.01873,2
11.41999,11.40197,0.01802,2
11.51179,11.50852,0.00327,2
11.54781,11.53650,0.01131,2
11.57257,11.57247,0.00010,2
11.72150,11.72140,0.00010,2
11.76345,11.75938,0.00407,2
11.93168,11.92369,0.00799,2
12.10369,12.10007,0.00362,2
12.15295,12.15285,0.00010,2
12.21551,12.21541,0.00010,2
12.39328,12.39318,0.00010,2
12.39529,12.39519,0.00010,2
12.45923,12.44268,0.01655,2
12.72787,12.71135,0.01653,2
12.82163,12.80462,0.01700,2
12.98668,12.97819,0.00848,2
13.03751,13.03741,0.00010,2
13.28787,13.27515,0.01271,2
13.41841,13.41831,0.00010,2
13.46998,13.45997,0.01001,2
13.50336,13.48721,0.01615,2
13.63879,13.63869,0.00010,2
13.93623,13.93613,0.00010,2
14.01169,14.01159,0.00010,2
14.07138,14.07128,0.00010,2
14.09235,14.09225,0.00010,2
14.12616,14.11361,0.01255,2
14.20615,14.20605,0.00010,2
14.35679,14.35669,0.00010,2
14.47737,14.45530,0.02207,2
14.50023,14.49432,0.00591,2
14.54528,14.53631,0.00896,2
14.67481,14.64565,0.02916,2
14.76851,14.76150,0.00701,2
14.88650,14.87942,0.00708,2
14.99353,14.98778,0.00576,2
15.16373,15.14139,0.02234,2
15.51443,15.50336,0.01107,2
15.65934,15.63811,0.02123,2
15.76397,15.74248,0.02148,2
15.85831,15.84159,0.01671,2
15.92929,15.91025,0.01904,2
15.94137,15.92998,0.01139,2
15.96595,15.96585,0.00010,2
16.10648,16.10638,0.00010,2
16.13141,16.11600,0.01541,2
16.14526,16.13141,0.01385,2
16.38578,16.38308,0.00270,2
16.40747,16.38676,0.02071,2
16.52095,16.52085,0.00010,2
16.84530,16.83741,0.00790,2
16.99108,16.98458,0.00650,2
17.04522,17.03753,0.00769,2
17.13874,17.13864,0.00010,2
17.16796,17.15868,0.00928,2
17.22494,17.22335,0.00159,2
17.39087,17.39017,0.00070,2
17.43062,17.42790,0.00272,2
17.50855,17.50092,0.00763,2
17.60632,17.59444,0.01188,2
18.18059,18.15380,0.02679,2
18.23445,18.22500,0.00945,2
18.35697,18.34059,0.01638,2
18.52012,18.49497,0.02515,2
18.59406,18.59197,0.00209,2
18.60851,18.60841,0.00010,2
18.65650,18.63491,0.02158,2
18.68189,18.66495,0.01694,2
18.79712,18.78959,0.00753,2
18.91348,18.90069,0.01279,2
18.94583,18.94573,0.00010,2
18.98895,18.98568,0.00327,2
19.06467,19.05781,0.00685,2
19.20667,19.20657,0.00010,2
19.29730,19.27140,0.02590,2
19.50475,19.49480,0.00995,2
19.56275,19.56265,0.00010,2
19.66642,19.66282,0.00359,2
20.13319,20.13309,0.00010,2
20.14653,20.14106,0.00547,2
20.22588,20.21337,0.01250,2
