0.14429,1.00000
0.16145,0.00000
0.29446,1.00000
0.30639,0.00000
0.59691,1.00000
0.61609,0.00000
0.68406,1.00000
0.68968,0.00000
0.86020,1.00000
0.86508,0.00000
0.94032,1.00000
0.94141,0.00000
1.05438,1.00000
1.07444,0.00000
1.13046,1.00000
1.14449,0.00000
1.44297,1.00000
1.46313,0.00000
1.54900,1.00000
1.54910,0.00000
1.55459,1.00000
1.55469,0.00000
1.55686,1.00000
1.57586,0.00000
1.59811,1.00000
1.59821,0.00000
1.88016,1.00000
1.88538,0.00000
2.10249,1.00000
2.12019,0.00000
2.46503,1.00000
2.46990,0.00000
2.58971,1.00000
2.59731,0.00000
2.65868,1.00000
2.66832,0.00000
2.68122,1.00000
2.69036,0.00000
2.85507,1.00000
2.86694,0.00000
3.13113,1.00000
3.14310,0.00000
3.19475,1.00000
3.20079,0.00000
3.21175,1.00000
3.22977,0.00000
3.27005,1.00000
3.27571,0.00000
3.69583,1.00000
3.70433,0.00000
3.97697,1.00000
3.98357,0.00000
3.99486,1.00000
4.00361,0.00000
4.00537,1.00000
4.01163,0.00000
4.05384,1.00000
4.05394,0.00000
4.16232,1.00000
4.19455,0.00000
4.21891,1.00000
4.21901,0.00000
4.27248,1.00000
4.27465,0.00000
4.40696,1.00000
4.40834,2.00000
4.41109,1.00000
4.41866,0.00000
4.58500,1.00000
4.59865,0.00000
4.73737,1.00000
4.74391,0.00000
4.95153,1.00000
4.95686,0.00000
4.98727,1.00000
5.00827,0.00000
5.07200,1.00000
5.08890,0.00000
5.10994,1.00000
5.12141,0.00000
5.23257,1.00000
5.24284,2.00000
5.24629,1.00000
5.25365,0.00000
5.25496,1.00000
5.25770,0.00000
5.31601,1.00000
5.32539,0.00000
5.33715,1.00000
5.33725,0.00000
5.49552,1.00000
5.50059,0.00000
5.50911,1.00000
5.51757,0.00000
5.64520,1.00000
5.65245,0.00000
5.68008,1.00000
5.68018,0.00000
5.70884,1.00000
5.70998,0.00000
5.88975,1.00000
5.88985,0.00000
6.02728,1.00000
6.04162,0.00000
6.07852,1.00000
6.10396,0.00000
6.24749,1.00000
6.24759,0.00000
6.28119,1.00000
6.28129,0.00000
6.28340,1.00000
6.29463,0.00000
6.29922,1.00000
6.31518,0.00000
6.34086,1.00000
6.35868,0.00000
6.48059,1.00000
6.48372,0.00000
6.54870,1.00000
6.55668,0.00000
6.59660,1.00000
6.59670,0.00000
6.80647,1.00000
6.80859,0.00000
6.81771,1.00000
6.81781,0.00000
7.06183,1.00000
7.08358,0.00000
7.40949,1.00000
7.40959,0.00000
7.54086,1.00000
