0.14439,0.14429,0.00010,5
0.75377,0.74130,0.01247,2
0.78467,0.78253,0.00215,2
0.79871,0.78678,0.01193,2
1.89883,1.88016,0.01868,2
2.38444,2.37881,0.00562,2
2.64197,2.63507,0.00691,2
2.91049,2.90446,0.00602,2
2.94192,2.93221,0.00971,2
3.16162,3.14760,0.01402,2
3.56623,3.56613,0.00010,2
3.72385,3.70407,0.01978,2
4.68440,4.67582,0.00858,2
4.96767,4.96245,0.00522,2
5.60772,5.59594,0.01179,2
5.78049,5.76352,0.01697,2
6.19533,6.18569,0.00964,2
6.29200,6.28013,0.01186,2
6.40746,6.38208,0.02538,2
6.58239,6.55619,0.02620,2
6.61674,6.58812,0.02862,2
7.02770,7.02204,0.00566,2
7.34806,7.34796,0.00010,2
8.01278,8.01150,0.00128,2
8.99585,8.98959,0.00626,2
9.08542,9.06800,0.01742,2
9.27099,9.25670,0.01429,2
10.68926,10.68708,0.00218,2
11.12210,11.11454,0.00756,2
11.44667,11.44081,0.00585,2
11.67320,11.66956,0.00364,2
11.90250,11.88150,0.02100,2
12.10016,12.08869,0.01147,2
12.14506,12.13708,0.00798,2
13.32697,13.31960,0.00737,2
14.38145,14.37253,0.00892,2
15.39455,15.37826,0.01629,2
15.86309,15.85801,0.00508,2
15.87885,15.87160,0.00724,2
16.31719,16.30492,0.01227,2
16.54405,16.53301,0.01104,2
17.25114,17.23680,0.01434,2
17.35021,17.35011,0.00010,2
17.50193,17.49070,0.01123,2
17.68799,17.68789,0.00010,2
18.51568,18.51211,0.00357,2
18.61278,18.60480,0.00798,2
18.66826,18.65271,0.01555,2
18.86201,18.85989,0.00213,2
19.13700,19.11525,0.02175,2
19.62872,19.62325,0.00547,2
19.76073,19.74907,0.01167,2
19.81417,19.81190,0.00227,2
20.47208,20.46236,0.00972,2
20.48274,20.48264,0.00010,2
21.08039,21.08029,0.00010,2
22.05158,22.04222,0.00936,2
22.18524,22.17721,0.00803,2
22.47254,22.46811,0.00443,2
23.14009,23.13580,0.00429,2
23.50578,23.50386,0.00192,2
23.54564,23.53646,0.00918,2
23.56633,23.56623,0.00010,2
23.65016,23.63988,0.01027,2
24.30589,24.29154,0.01436,2
25.00544,25.00190,0.00354,2
25.22136,25.22126,0.00010,2
25.74833,25.72773,0.02061,2
25.94464,25.94454,0.00010,2
27.06532,27.04659,0.01873,2
27.56099,27.55532,0.00567,2
27.84852,27.84485,0.00367,2
27.91297,27.91287,0.00010,2
27.97857,27.97449,0.00407,2
28.21992,28.21288,0.00704,2
28.80895,28.79674,0.01221,2
28.92656,28.92646,0.00010,2
29.50918,29.49229,0.01689,2
29.74857,29.74847,0.00010,2
30.54891,30.54881,0.00010,2
31.86770,31.84760,0.02010,2
32.44781,32.43933,0.00848,2
32.74821,32.73629,0.01192,2
32.78324,32.77052,0.01271,2
32.81176,32.80175,0.01001,2
33.53120,33.50696,0.02424,2
34.73663,34.73653,0.00010,2
35.25561,35.25203,0.00357,2
35.30399,35.30389,0.00010,2
35.83095,35.82861,0.00233,2
37.21565,37.21555,0.00010,2
37.25491,37.23691,0.01800,2
37.49435,37.48635,0.00800,2
37.67331,37.65124,0.02207,2
38.38413,38.37560,0.00853,2
39.33594,39.32698,0.00896,2
39.68307,39.67009,0.01298,2
40.32699,40.31998,0.00701,2
40.70166,40.69987,0.00179,2
40.70826,40.70251,0.00576,2
41.07168,41.05848,0.01320,2
41.21819,41.21809,0.00010,2
42.13635,42.11486,0.02148,2
42.75635,42.75546,0.00088,2
43.35251,43.35241,0.00010,2
44.10967,44.10957,0.00010,2
44.68648,44.66457,0.02191,2
46.02552,46.01011,0.01541,2
47.15963,47.14574,0.01389,2
47.42688,47.39503,0.03185,2
47.68229,47.68219,0.00010,2
48.36342,48.35692,0.00650,2
48.42414,48.40987,0.01427,2
48.86302,48.86292,0.00010,2
49.75489,49.75330,0.00159,2
