0.00211,1.00000
0.00221,0.00000
0.00573,1.00000
0.01329,0.00000
0.01467,1.00000
0.01683,2.00000
0.02172,3.00000
0.02578,4.00000
0.02832,3.00000
0.02837,4.00000
0.02876,5.00000
0.02947,6.00000
0.03002,7.00000
0.03107,8.00000
0.03486,7.00000
0.03514,8.00000
0.04019,7.00000
0.04446,8.00000
0.05029,7.00000
0.05039,6.00000
0.05776,7.00000
0.06838,6.00000
0.07848,5.00000
0.08690,6.00000
0.09739,5.00000
0.09856,6.00000
0.10530,5.00000
0.12287,4.00000
0.12387,3.00000
0.12885,4.00000
0.12895,3.00000
0.13740,2.00000
0.13746,3.00000
0.14369,2.00000
0.14429,3.00000
0.15534,4.00000
0.15748,3.00000
0.16161,2.00000
0.16588,3.00000
0.16718,2.00000
0.18418,1.00000
0.18522,0.00000
0.18675,1.00000
0.18996,2.00000
0.19506,3.00000
0.20109,2.00000
0.20568,3.00000
0.22294,4.00000
0.22502,5.00000
0.24411,6.00000
0.24690,7.00000
0.24939,6.00000
0.25063,7.00000
0.25483,6.00000
0.25493,5.00000
0.25503,4.00000
0.25976,5.00000
0.26085,6.00000
0.26249,7.00000
0.26419,8.00000
0.26538,9.00000
0.27747,10.00000
0.27805,11.00000
0.27816,10.00000
0.28614,9.00000
0.28709,10.00000
0.29411,9.00000
0.29446,10.00000
0.29477,11.00000
0.31372,12.00000
0.31623,11.00000
0.31633,10.00000
0.32260,9.00000
0.32607,10.00000
0.33200,11.00000
0.33270,10.00000
0.33816,9.00000
0.33826,8.00000
0.34218,9.00000
0.34341,10.00000
0.34381,9.00000
0.35391,8.00000
0.35997,7.00000
0.36150,8.00000
0.37012,9.00000
0.38786,10.00000
0.39356,9.00000
0.39366,8.00000
0.40451,9.00000
0.41060,8.00000
0.41693,9.00000
0.41935,8.00000
0.42197,7.00000
0.42241,6.00000
0.42445,7.00000
0.42477,8.00000
0.43243,7.00000
0.43672,6.00000
0.44065,7.00000
0.44128,8.00000
0.44326,7.00000
0.44518,6.00000
0.44678,7.00000
0.45942,8.00000
0.46744,7.00000
0.46953,8.00000
0.47998,9.00000
0.49546,10.00000
0.49780,9.00000
0.49965,10.00000
0.50021,11.00000
0.50684,12.00000
0.50982,11.00000
0.51335,10.00000
0.51363,9.00000
0.51373,8.00000
0.52062,7.00000
0.52135,8.00000
0.52353,9.00000
0.53497,10.00000
0.53498,9.00000
0.54060,8.00000
0.54309,7.00000
0.54555,6.00000
0.54837,7.00000
0.54838,8.00000
0.55528,9.00000
0.56699,10.00000
0.56947,11.00000
0.57605,12.00000
0.57797,13.00000
0.58083,14.00000
0.58122,13.00000
0.58949,14.00000
0.59691,15.00000
0.59952,14.00000
0.60825,13.00000
0.60835,12.00000
0.61242,11.00000
0.61276,12.00000
0.61458,13.00000
0.61545,14.00000
0.62041,13.00000
0.62218,12.00000
0.62279,11.00000
0.63963,10.00000
0.64320,9.00000
0.66284,8.00000
0.66344,9.00000
0.66415,8.00000
0.67274,9.00000
0.67425,8.00000
0.67435,7.00000
0.68406,8.00000
0.68481,9.00000
0.69283,8.00000
0.69504,7.00000
0.69763,8.00000
0.70193,7.00000
0.70263,8.00000
0.70377,9.00000
0.71014,10.00000
0.71047,11.00000
0.71663,10.00000
0.72108,11.00000
0.72394,10.00000
0.73118,11.00000
0.73122,12.00000
0.73223,11.00000
0.73593,12.00000
0.73708,13.00000
0.75201,14.00000
0.75708,15.00000
0.77025,14.00000
0.77323,15.00000
0.77379,16.00000
0.77570,17.00000
0.77960,18.00000
0.79035,17.00000
0.79045,16.00000
0.79055,15.00000
0.79065,14.00000
0.79406,15.00000
0.79584,16.00000
0.80066,15.00000
0.80076,14.00000
0.80086,13.00000
0.81191,14.00000
0.81295,15.00000
0.82405,14.00000
0.82407,15.00000
0.82414,16.00000
0.82996,15.00000
0.83308,16.00000
0.84397,17.00000
0.84892,16.00000
0.85902,15.00000
0.85951,14.00000
0.86226,15.00000
0.86566,14.00000
0.86821,13.00000
0.86906,14.00000
0.87341,13.00000
0.87351,12.00000
0.87775,11.00000
0.87818,12.00000
0.88571,13.00000
0.88917,14.00000
0.89460,15.00000
0.89785,14.00000
0.89939,15.00000
0.91200,16.00000
0.91794,15.00000
0.91882,14.00000
0.92180,13.00000
0.92540,14.00000
0.93963,13.00000
0.94046,14.00000
0.94315,15.00000
0.94332,14.00000
0.94539,13.00000
0.94792,14.00000
0.96189,13.00000
0.96296,12.00000
0.97681,13.00000
0.98131,14.00000
0.99152,13.00000
0.99473,14.00000
1.02130,13.00000
1.02804,14.00000
1.03046,13.00000
1.03793,14.00000
1.04697,13.00000
1.05438,14.00000
1.05466,13.00000
1.05710,12.00000
1.06684,11.00000
1.06760,10.00000
1.07065,9.00000
1.07224,8.00000
1.07294,7.00000
1.07585,8.00000
1.08566,7.00000
1.08817,6.00000
1.08972,7.00000
1.09054,6.00000
1.09342,7.00000
1.09421,8.00000
1.10064,7.00000
1.10959,8.00000
1.11814,9.00000
1.12235,10.00000
1.13009,9.00000
1.14117,8.00000
1.14432,9.00000
1.15263,8.00000
1.15373,9.00000
1.15703,8.00000
1.15713,7.00000
1.15898,6.00000
1.15908,5.00000
1.16855,4.00000
1.17184,5.00000
1.17494,4.00000
1.18306,5.00000
1.18504,4.00000
1.19381,5.00000
1.19900,6.00000
1.19937,7.00000
1.21018,6.00000
1.21028,5.00000
1.21296,4.00000
1.21416,5.00000
1.21531,6.00000
1.23094,7.00000
1.23564,8.00000
1.23697,9.00000
1.24199,10.00000
1.24306,9.00000
1.26665,8.00000
1.26695,7.00000
1.26705,6.00000
1.26863,7.00000
1.27828,8.00000
1.27848,9.00000
1.28294,10.00000
1.28579,9.00000
1.28589,8.00000
1.28787,7.00000
1.28992,6.00000
1.29058,5.00000
1.29648,4.00000
1.30083,5.00000
1.30658,4.00000
1.31120,3.00000
1.31380,2.00000
1.31508,3.00000
1.31603,2.00000
1.31829,3.00000
1.32416,4.00000
1.32862,5.00000
1.33821,6.00000
1.34227,5.00000
1.34405,6.00000
1.34414,5.00000
1.34901,6.00000
1.35549,7.00000
1.36539,8.00000
1.36870,9.00000
1.37353,8.00000
1.38095,9.00000
1.38269,8.00000
1.38541,7.00000
1.38562,6.00000
1.38876,5.00000
1.39261,6.00000
1.39651,5.00000
1.40889,6.00000
1.40925,7.00000
1.41567,8.00000
1.41661,7.00000
1.41671,6.00000
1.42418,5.00000
1.43666,6.00000
1.44129,5.00000
1.44139,4.00000
1.44297,5.00000
1.44471,4.00000
1.44542,5.00000
1.44586,4.00000
1.44817,3.00000
1.45076,2.00000
1.45086,1.00000
1.45159,2.00000
1.46293,3.00000
1.47195,4.00000
1.48709,3.00000
1.48801,4.00000
1.48984,3.00000
1.49276,2.00000
1.49286,1.00000
1.49588,2.00000
