0.00000,nan,nan,nan,nan,0.50000,0.00000
0.50000,0.02190,0.06509,0.09191,0.09982,0.48304,0.98294
1.00000,0.03335,0.10864,0.14088,0.14769,0.43382,1.00000
1.50000,0.02909,0.11161,0.18079,0.18154,0.38805,1.00000
2.00000,0.01764,0.07886,0.09420,0.10340,0.36664,0.94155
2.50000,0.00914,0.03258,0.06468,0.06970,0.38082,0.76364
3.00000,0.00915,0.03040,0.03323,0.03405,0.39828,0.72797
3.50000,0.03315,0.12658,0.15841,0.18342,0.33804,1.00000
4.00000,0.03026,0.13094,0.20966,0.23138,0.28039,0.92698
4.50000,0.01055,0.04070,0.04587,0.04833,0.28716,0.84317
5.00000,0.00862,0.02716,0.04057,0.04735,0.30444,0.78672
5.50000,0.02524,0.10003,0.14880,0.19899,0.26841,1.00000
6.00000,0.02379,0.07417,0.11965,0.12098,0.25134,1.00000
6.50000,0.06746,0.25131,0.27971,0.28303,0.13202,1.00000
7.00000,0.07269,0.21701,0.30035,0.33575,0.04047,1.00000
7.50000,0.05649,0.19895,0.20694,0.20881,0.00000,1.00000
8.00000,0.02729,0.11468,0.14294,0.16898,0.00000,1.00000
8.50000,0.02264,0.07868,0.10357,0.12529,0.00000,1.00000
9.00000,0.04577,0.13567,0.25363,0.29879,0.00000,1.00000
9.50000,0.06442,0.19643,0.22341,0.22588,0.00000,1.00000
10.00000,0.05229,0.24113,0.26700,0.29990,0.00000,0.99663
10.50000,0.01060,0.04060,0.05621,0.06715,0.00503,0.87516
11.00000,0.01108,0.04413,0.06192,0.06525,0.00816,0.78927
11.50000,0.02626,0.08903,0.10768,0.11626,0.00000,1.00000
12.00000,0.02251,0.07970,0.11813,0.11910,0.00000,1.00000
12.50000,0.03473,0.13246,0.18127,0.21400,0.00000,1.00000
13.00000,0.01780,0.09822,0.11884,0.13182,0.00000,0.82481
13.50000,0.02404,0.07323,0.12805,0.14719,0.00000,0.98858
14.00000,0.06615,0.22673,0.25169,0.26349,0.00000,1.00000
14.50000,0.04965,0.22328,0.28062,0.33193,0.00000,1.00000
15.00000,0.05485,0.19252,0.23576,0.24330,0.00000,1.00000
15.50000,0.05697,0.19260,0.23169,0.24324,0.00000,1.00000
16.00000,0.04721,0.16763,0.27553,0.36267,0.00000,1.00000
16.50000,0.02873,0.14626,0.20620,0.22933,0.00000,0.86347
17.00000,0.01263,0.05518,0.06604,0.07112,0.00000,0.89445
17.50000,0.04070,0.20739,0.22802,0.22834,0.00000,1.00000
18.00000,0.03801,0.11619,0.17821,0.18160,0.00000,1.00000
18.50000,0.01336,0.05702,0.08827,0.10338,0.00000,0.81020
19.00000,0.01368,0.05397,0.07542,0.08843,0.00000,0.93941
19.50000,0.05507,0.13909,0.28200,0.33820,0.00000,1.00000
20.00000,0.01715,0.07817,0.10480,0.11057,0.00000,0.94506
20.50000,0.04531,0.15383,0.15817,0.16059,0.00000,1.00000
21.00000,0.04395,0.18922,0.27452,0.27931,0.00000,1.00000
21.50000,0.03476,0.16363,0.21257,0.22191,0.00000,1.00000
22.00000,0.04901,0.18956,0.20598,0.21660,0.00000,0.98077
22.50000,0.01613,0.05773,0.07031,0.07421,0.00000,0.99615
23.00000,0.01562,0.06176,0.09034,0.11778,0.00000,0.99328
23.50000,0.04299,0.17590,0.19212,0.19268,0.00000,1.00000
24.00000,0.02555,0.10130,0.14439,0.17209,0.00000,1.00000
24.50000,0.03740,0.13877,0.17115,0.18397,0.00000,1.00000
25.00000,0.02886,0.16231,0.18085,0.18332,0.00000,0.97013
25.50000,0.04062,0.17314,0.23489,0.26878,0.00000,1.00000
26.00000,0.01351,0.06174,0.07659,0.09375,0.00000,0.81222
26.50000,0.01998,0.08097,0.10850,0.13268,0.00000,0.92386
27.00000,0.04424,0.11999,0.22971,0.27451,0.00000,1.00000
27.50000,0.05658,0.16863,0.30104,0.34321,0.00000,1.00000
28.00000,0.02824,0.12434,0.13111,0.13190,0.00000,0.92893
28.50000,0.02192,0.07437,0.12890,0.17408,0.00000,0.95861
29.00000,0.03497,0.12400,0.15127,0.15983,0.00000,1.00000
29.50000,0.03184,0.13125,0.19394,0.21723,0.00000,1.00000
30.00000,0.03007,0.11026,0.20582,0.20868,0.00000,0.95777
30.50000,0.03537,0.12141,0.16435,0.16639,0.00000,1.00000
31.00000,0.02888,0.09095,0.12450,0.17090,0.00000,1.00000
31.50000,0.01062,0.03813,0.06897,0.10318,0.00632,0.75552
32.00000,0.01744,0.08225,0.10924,0.11476,0.00000,0.91866
32.50000,0.02202,0.07583,0.12862,0.13491,0.00000,1.00000
33.00000,0.01830,0.08294,0.08772,0.08864,0.00000,0.97252
33.50000,0.07095,0.28004,0.29481,0.29797,0.00000,1.00000
34.00000,0.06905,0.15514,0.21311,0.29992,0.00000,1.00000
34.50000,0.04170,0.11148,0.29036,0.35685,0.00000,1.00000
35.00000,0.02998,0.09333,0.11918,0.12969,0.00000,0.99350
35.50000,0.01045,0.04021,0.04816,0.05243,0.00511,0.79240
36.00000,0.02376,0.07007,0.10114,0.10172,0.00000,1.00000
36.50000,0.03196,0.11928,0.13111,0.13221,0.00000,1.00000
37.00000,0.03042,0.12151,0.14990,0.15154,0.00000,1.00000
37.50000,0.04972,0.16488,0.22492,0.24402,0.00000,1.00000
38.00000,0.02320,0.06164,0.08683,0.08834,0.00000,1.00000
38.50000,0.02420,0.09098,0.11992,0.15729,0.00000,1.00000
39.00000,0.08868,0.30266,0.35742,0.40674,0.00000,1.00000
39.50000,0.08888,0.25872,0.28410,0.28960,0.00000,1.00000
40.00000,0.04783,0.22152,0.27835,0.35872,0.00000,1.00000
40.50000,0.01955,0.10303,0.16018,0.20910,0.00000,0.81696
41.00000,0.01756,0.05175,0.07347,0.09230,0.00000,0.94039
41.50000,0.00806,0.02205,0.03809,0.04982,0.01430,0.80937
42.00000,0.02318,0.08027,0.09776,0.10707,0.00039,0.85380
42.50000,0.02842,0.10031,0.15489,0.15919,0.00000,0.99499
43.00000,0.03723,0.11033,0.15071,0.17630,0.00000,1.00000
43.50000,0.04621,0.17952,0.24741,0.28728,0.00000,1.00000
44.00000,0.10841,0.26790,0.28501,0.28832,0.00000,1.00000
44.50000,0.10039,0.31271,0.37820,0.43489,0.00000,1.00000
45.00000,0.04592,0.15515,0.22602,0.26165,0.00000,1.00000
45.50000,0.04774,0.13732,0.28432,0.29101,0.00000,1.00000
46.00000,0.02175,0.07565,0.16220,0.23436,0.00000,0.94019
46.50000,0.00656,0.03205,0.04462,0.04761,0.00822,0.60607
47.00000,0.02679,0.12859,0.14354,0.14394,0.00000,0.94254
47.50000,0.03803,0.18306,0.21260,0.24136,0.00000,1.00000
48.00000,0.02390,0.09367,0.13886,0.14821,0.00000,0.92626
48.50000,0.01983,0.06726,0.10265,0.11398,0.00000,0.91555
49.00000,0.01415,0.05631,0.07456,0.07493,0.00000,0.84962
49.50000,0.01190,0.05417,0.06195,0.06736,0.00000,0.92335
50.00000,0.02125,0.08075,0.11080,0.11136,0.00000,0.98787
50.50000,0.02622,0.09560,0.15239,0.20664,0.00000,0.92270
51.00000,0.01251,0.05121,0.06948,0.07393,0.00000,0.78289
51.50000,0.01011,0.03506,0.03700,0.03706,0.00590,0.72449
52.00000,0.02043,0.06038,0.10494,0.11983,0.00209,1.00000
52.50000,0.03738,0.12343,0.16826,0.17072,0.00000,0.97833
53.00000,0.02558,0.10068,0.15034,0.18712,0.00000,0.90964
53.50000,0.01247,0.05067,0.06868,0.06983,0.00000,0.92100
54.00000,0.01714,0.06236,0.08304,0.08969,0.00000,0.98040
54.50000,0.03365,0.17344,0.21546,0.21961,0.00000,1.00000
55.00000,0.02235,0.10141,0.12149,0.12210,0.00000,0.95017
55.50000,0.03121,0.11986,0.15438,0.15743,0.00000,1.00000
56.00000,0.02988,0.13772,0.16518,0.17029,0.00000,0.94735
56.50000,0.01381,0.05977,0.08548,0.10395,0.00000,0.92166
